"gene_id","gene_name"
"ENSMPIG00015027320243","UBE2E1"
"ENSMPIG00015006423243","BSN"
"ENSMPIG00015051322243","FLNB"
"ENSMPIG00015002024241","ELP6"
"ENSMPIG00015040624241","TSEN2"
"ENSMPIG00015002124241","CSPG5"
"ENSMPIG00015007115163","CDHR4"
"ENSMPIG00015033114243","AMOTL2"
"ENSMPIG00015006224243","AC104452.1"
"ENSMPIG00015013624241","CRBN"
"ENSMPIG00015038319243","SLC6A6"
"ENSMPIG00015032323243","BFSP2"
"ENSMPIG00015049924241","FAM208A"
"ENSMPIG00015046218243","STAB1"
"ENSMPIG00015015420243","ZBTB47"
"ENSMPIG00015004524241","WDR6"
"ENSMPIG00015023923233","SUSD5"
"ENSMPIG00015016523233","RPL14"
"ENSMPIG00015043623243","BRPF1"
"ENSMPIG00015010415243","RBM15B"
"ENSMPIG00015024524241","CNOT10"
"ENSMPIG00015009224241","RASSF1"
"ENSMPIG00015011211243","IQCF2"
"ENSMPIG00015031023243","NUDT16"
"ENSMPIG00015047400234","evm.TU.scaffold0015.546"
"ENSMPIG00015020018243","ZNF445"
"ENSMPIG00015010323243","MANF"
"ENSMPIG00015011716233","GPR62"
"ENSMPIG00015035224241","DBR1"
"ENSMPIG00015027022243","NR1D2"
"ENSMPIG00015048918243","CACNA2D3"
"ENSMPIG00015029024241","RFTN1"
"ENSMPIG00015028924241","DAZL"
"ENSMPIG00015030723243","ATP2C1"
"ENSMPIG00015041321233","HRH1"
"ENSMPIG00015055024241","SLC25A26"
"ENSMPIG00015040300244","evm.TU.scaffold0015.463"
"ENSMPIG00015002424241","MAP4"
"ENSMPIG00015013422243","SETMAR"
"ENSMPIG00015049124241","LRTM1"
"ENSMPIG00015005221223","CCDC71"
"ENSMPIG00015037324241","RASA2"
"ENSMPIG00015013724241","TRNT1"
"ENSMPIG00015050424241","APPL1"
"ENSMPIG00015030920243","NEK11"
"ENSMPIG00015033424241","KY"
"ENSMPIG00015000921243","PTH1R"
"ENSMPIG00015042921243","CIDEC"
"ENSMPIG00015016122243","TRAK1"
"ENSMPIG00015051924241","PXK"
"ENSMPIG00015024212123","TMPPE"
"ENSMPIG00015035419243","NME9"
"ENSMPIG00015038422243","GRIP2"
"ENSMPIG00015035024241","CLDN18"
"ENSMPIG00015011923233","ABHD14B"
"ENSMPIG00015021009093","TMEM158"
"ENSMPIG00015057500244","gene_11264"
"ENSMPIG00015033324241","CEP63"
"ENSMPIG00015012022233","ABHD14A"
"ENSMPIG00015026524241","NGLY1"
"ENSMPIG00015043421243","CAMK1"
"ENSMPIG00015057424241","SHQ1"
"ENSMPIG00015027223243","NKIRAS1"
"ENSMPIG00015040024241","CAND2"
"ENSMPIG00015028023233","SGO1"
"ENSMPIG00015043124243","ARPC4-TTLL3"
"ENSMPIG00015010922243","IQCF6"
"ENSMPIG00015054900244","evm.TU.scaffold0015.617"
"ENSMPIG00015000622223","TMIE"
"ENSMPIG00015036619243","NMNAT3"
"ENSMPIG00015047023243","ITIH1"
"ENSMPIG00015015322243","KLHL40"
"ENSMPIG00015034622223","IL20RB"
"ENSMPIG00015050224241","IL17RD"
"ENSMPIG00015006622243","MST1"
"ENSMPIG00015013500024","evm.TU.scaffold0015.157"
"ENSMPIG00015026922243","THRB"
"ENSMPIG00015031624241","DNAJC13"
"ENSMPIG00015008024241","RBM6"
"ENSMPIG00015021920243","XCR1"
"ENSMPIG00015032124241","TMEM108"
"ENSMPIG00015041000144","evm.TU.scaffold0015.472"
"ENSMPIG00015020724241","EXOSC7"
"ENSMPIG00015011110243","evm.TU.scaffold0015.127"
"ENSMPIG00015023523233","PDCD6IP"
"ENSMPIG00015010024241","CISH"
"ENSMPIG00015042424241","EMC3"
"ENSMPIG00015055517243","FAM19A1"
"ENSMPIG00015020423243","KIF15"
"ENSMPIG00015018123243","SCN10A"
"ENSMPIG00015018923233","MYD88"
"ENSMPIG00015032800244","evm.TU.scaffold0015.371"
"ENSMPIG00015008318243","GNAT1"
"ENSMPIG00015007223243","INKA1"
"ENSMPIG00015010223243","DOCK3"
"ENSMPIG00015038622223","C3orf20"
"ENSMPIG00015025300244","evm.TU.scaffold0015.286"
"ENSMPIG00015046723243","GLT8D1"
"ENSMPIG00015029922243","EAF1"
"ENSMPIG00015013022243","BHLHE40"
"ENSMPIG00015045723243","BAP1"
"ENSMPIG00015003822243","CELSR3"
"ENSMPIG00015054011113","C3orf49"
"ENSMPIG00015004923243","QRICH1"
"ENSMPIG00015015723243","SEC22C"
"ENSMPIG00015036504243","RBP1"
"ENSMPIG00015012424241","POC1A"
"ENSMPIG00015037400244","evm.TU.scaffold0015.429"
"ENSMPIG00015046824241","SPCS1"
"ENSMPIG00015041923233","TATDN2"
"ENSMPIG00015037924241","CHCHD4"
"ENSMPIG00015019222243","PLCD1"
"ENSMPIG00015025824241","AZI2"
"ENSMPIG00015039723243","MBD4"
"ENSMPIG00015020924241","CDCP1"
"ENSMPIG00015004123243","PRKAR2A"
"ENSMPIG00015019724241","ANO10"
"ENSMPIG00015038024243","AC090004.1"
"ENSMPIG00015041222223","ATG7"
"ENSMPIG00015012224243","RPL29"
"ENSMPIG00015034922243","SOX14"
"ENSMPIG00015009924241","HEMK1"
"ENSMPIG00015056502243","FRMD4B"
"ENSMPIG00015049600244","evm.TU.scaffold0015.567"
"ENSMPIG00015000324243","TDGF1"
"ENSMPIG00015044917243","GRM7"
"ENSMPIG00015052600164","evm.TU.scaffold0015.597"
"ENSMPIG00015035921243","PIK3CB"
"ENSMPIG00015043721243","CPNE9"
"ENSMPIG00015057015243","GPR27"
"ENSMPIG00015042624243","CRELD1"
"ENSMPIG00015035724241","CEP70"
"ENSMPIG00015001219243","NRADD"
"ENSMPIG00015024323243","CCR4"
"ENSMPIG00015047200234","evm.TU.scaffold0015.543"
"ENSMPIG00015024924241","CMTM8"
"ENSMPIG00015037720243","ATP1B3"
"ENSMPIG00015008923243","HYAL1"
"ENSMPIG00015025022243","GPD1L"
"ENSMPIG00015005823243","GPX1"
"ENSMPIG00015004823243","IMPDH2"
"ENSMPIG00015049700214","evm.TU.scaffold0015.568"
"ENSMPIG00015044124241","THUMPD3"
"ENSMPIG00015045823243","PHF7"
"ENSMPIG00015029322243","GALNT15"
"ENSMPIG00015014815243","CYP8B1"
"ENSMPIG00015010524241","DCAF1"
"ENSMPIG00015057600244","evm.TU.scaffold0015.657"
"ENSMPIG00015041823233","GHRL"
"ENSMPIG00015054324241","PSMD6"
"ENSMPIG00015055703221","evm.TU.scaffold0015.632"
"ENSMPIG00015021224241","LIMD1"
"ENSMPIG00015047823233","TMEM110-MUSTN1"
"ENSMPIG00015028116243","KAT2B"
"ENSMPIG00015009823243","C3orf18"
"ENSMPIG00015053721243","SYNPR"
"ENSMPIG00015056124241","ARL6IP5"
"ENSMPIG00015011621243","PARP3"
"ENSMPIG00015032423233","CDV3"
"ENSMPIG00015026223243","NEK10"
"ENSMPIG00015052524243","C3orf67"
"ENSMPIG00015012319243","DUSP7"
"ENSMPIG00015007822243","MST1R"
"ENSMPIG00015008621243","SEMA3B"
"ENSMPIG00015021324241","SACM1L"
"ENSMPIG00015039222243","TMCC1"
"ENSMPIG00015045324241","WDR82"
"ENSMPIG00015031213243","CPNE7"
"ENSMPIG00015026424241","OXSM"
"ENSMPIG00015035123243","A4GNT"
"ENSMPIG00015045524241","GLYCTK"
"ENSMPIG00015042224241","FANCD2OS"
"ENSMPIG00015007524241","TRAIP"
"ENSMPIG00015053501243","evm.TU.scaffold0015.602"
"ENSMPIG00015046622243","GNL3"
"ENSMPIG00015006823243","GMPPB"
"ENSMPIG00015009122223","TUSC2"
"ENSMPIG00015028724241","TBC1D5"
"ENSMPIG00015039420243","H1FOO"
"ENSMPIG00015040723243","PPARG"
"ENSMPIG00015051122243","DENND6A"
"ENSMPIG00015024823243","CMTM7"
"ENSMPIG00015010815243","GRM2"
"ENSMPIG00015044724241","LMCD1"
"ENSMPIG00015056224241","LMOD3"
"ENSMPIG00015042823233","JAGN1"
"ENSMPIG00015050808243","DNAH12"
"ENSMPIG00015040123233","TMEM40"
"ENSMPIG00015016723243","MYRIP"
"ENSMPIG00015016823243","MOBP"
"ENSMPIG00015029124241","OXNAD1"
"ENSMPIG00015023023243","TRANK1"
"ENSMPIG00015002723243","NME6"
"ENSMPIG00015017518233","XIRP1"
"ENSMPIG00015001123243","NBEAL2"
"ENSMPIG00015042324241","FANCD2"
"ENSMPIG00015016924241","RPSA"
"ENSMPIG00015000802243","MYL3"
"ENSMPIG00015057119243","PROK2"
"ENSMPIG00015015924241","LYZL4"
"ENSMPIG00015018718243","SLC22A13"
"ENSMPIG00015050000244","evm.TU.scaffold0015.571"
"ENSMPIG00015026324241","LRRC3B"
"ENSMPIG00077000100244","evm.TU.scaffold0077.1"
"ENSMPIG00049001608243","FRMD4A"
"ENSMPIG00049001513243","FRMD4A"
"ENSMPIG00049000724243","MEIG1"
"ENSMPIG00049001300244","gene_18605"
"ENSMPIG00049000300244","gene_18600"
"ENSMPIG00049000224241","FAM171A1"
"ENSMPIG00049000923243","SUV39H2"
"ENSMPIG00049001200024","evm.TU.scaffold0049.12"
"ENSMPIG00049001424241","FAM107B"
"ENSMPIG00049001022243","HSPA14"
"ENSMPIG00049001123243","CDNF"
"ENSMPIG00049000824241","DCLRE1C"
"ENSMPIG00049000522223","RPP38"
"ENSMPIG00049000620243","ACBD7"
"ENSMPIG00049000100244","evm.TU.scaffold0049.1"
"ENSMPIG00049000410243","NMT2"
"ENSMPIG00047000300244","evm.TU.scaffold0047.3"
"ENSMPIG00047000500244","gene_18582"
"ENSMPIG00047000100244","evm.TU.scaffold0047.2"
"ENSMPIG00047000400244","gene_18585"
"ENSMPIG00028001800244","evm.TU.scaffold0028.20"
"ENSMPIG00028008223243","NEO1"
"ENSMPIG00028000622243","SEC23A"
"ENSMPIG00028003700244","evm.TU.scaffold0028.45"
"ENSMPIG00028007123243","GRAMD2A"
"ENSMPIG00028005700244","gene_16768"
"ENSMPIG00028007923243","ARIH1"
"ENSMPIG00028007224241","PKM"
"ENSMPIG00028002216243","LRFN5"
"ENSMPIG00028002500234","evm.TU.scaffold0028.32"
"ENSMPIG00028002824243","C14orf28"
"ENSMPIG00028006000244","evm.TU.scaffold0028.73"
"ENSMPIG00028005924241","UACA"
"ENSMPIG00028002000244","evm.TU.scaffold0028.23"
"ENSMPIG00028005422243","KLHDC1"
"ENSMPIG00028005019193","MGAT2"
"ENSMPIG00028003420233","FANCM"
"ENSMPIG00028008800244","gene_16730"
"ENSMPIG00028008524241","NPTN"
"ENSMPIG00028001600244","evm.TU.scaffold0028.17"
"ENSMPIG00028006522243","THSD4"
"ENSMPIG00028006621243","NR2E3"
"ENSMPIG00028000724241","GEMIN2"
"ENSMPIG00028001403183","GM595"
"ENSMPIG00028002712203","FSCB"
"ENSMPIG00028003800244","evm.TU.scaffold0028.47"
"ENSMPIG00028004723233","RPS29"
"ENSMPIG00028007716163","TMEM202"
"ENSMPIG00028001500244","evm.TU.scaffold0028.16"
"ENSMPIG00028007800224","evm.TU.scaffold0028.88"
"ENSMPIG00028007323243","PARP6"
"ENSMPIG00028002924241","KLHL28"
"ENSMPIG00028002600234","evm.TU.scaffold0028.33"
"ENSMPIG00028001022233","MIA2"
"ENSMPIG00028003521213","MIS18BP1"
"ENSMPIG00028005824241","TLE3"
"ENSMPIG00028004500244","evm.TU.scaffold0028.56"
"ENSMPIG00028004300244","evm.TU.scaffold0028.53"
"ENSMPIG00028002300244","evm.TU.scaffold0028.27"
"ENSMPIG00028003224241","PRPF39"
"ENSMPIG00028000401243","evm.TU.scaffold0028.6"
"ENSMPIG00028000823243","TRAPPC6B"
"ENSMPIG00028003024241","TOGARAM1"
"ENSMPIG00028004201243","evm.TU.scaffold0028.52"
"ENSMPIG00028000924241","PNN"
"ENSMPIG00028003323243","FKBP3"
"ENSMPIG00028008900244","evm.TU.scaffold0028.102"
"ENSMPIG00028008416163","REC114"
"ENSMPIG00028004824241","LRR1"
"ENSMPIG00028008623233","CD276"
"ENSMPIG00028005123233","DNAAF2"
"ENSMPIG00028001323233","FBXO33"
"ENSMPIG00028006123233","LARP6"
"ENSMPIG00028000300244","gene_16733"
"ENSMPIG00028006224241","LRRC49"
"ENSMPIG00028006901243","MYO9A"
"ENSMPIG00028001900244","evm.TU.scaffold0028.21"
"ENSMPIG00028004100244","evm.TU.scaffold0028.51"
"ENSMPIG00028005323243","LSM3"
"ENSMPIG00028000100234","evm.TU.scaffold0028.3"
"ENSMPIG00028002108243","LRFN5"
"ENSMPIG00028007522243","HEXA"
"ENSMPIG00028003600244","gene_16753"
"ENSMPIG00028008722243","INSYN1"
"ENSMPIG00028005524241","KLHDC2"
"ENSMPIG00028004600244","evm.TU.scaffold0028.57"
"ENSMPIG00028007020203","SENP8"
"ENSMPIG00028001700244","evm.TU.scaffold0028.19"
"ENSMPIG00028008324241","HCN4"
"ENSMPIG00028007600244","evm.TU.scaffold0028.86"
"ENSMPIG00028000501243","evm.TU.scaffold0028.7"
"ENSMPIG00028004400244","evm.TU.scaffold0028.55"
"ENSMPIG00028006721243","MYO9A"
"ENSMPIG00028004021243","MDGA2"
"ENSMPIG00028003901243","evm.TU.scaffold0028.49"
"ENSMPIG00028008024241","BBS4"
"ENSMPIG00028007422243","AC009690.3"
"ENSMPIG00028005223233","POLE2"
"ENSMPIG00028005623233","NEMF"
"ENSMPIG00028002400244","evm.TU.scaffold0028.28"
"ENSMPIG00028000217243","SLC9B1"
"ENSMPIG00028008124241","ADPGK"
"ENSMPIG00028004923243","RPL36A"
"ENSMPIG00028001112163","L1TD1"
"ENSMPIG00002038424241","OPA1"
"ENSMPIG00002052024241","CCDC191"
"ENSMPIG00002085024241","NRN1"
"ENSMPIG00002004823233","MRPS6"
"ENSMPIG00002075024243","DIPK2A"
"ENSMPIG00002062824243","RIOX2"
"ENSMPIG00002024623243","ACTRT3"
"ENSMPIG00002011300244","evm.TU.scaffold0002.161"
"ENSMPIG00002031824241","VWA5B2"
"ENSMPIG00002045623243","ADCY5"
"ENSMPIG00002064424241","ARL13B"
"ENSMPIG00002029123233","CCDC39"
"ENSMPIG00002067100244","evm.TU.scaffold0002.789"
"ENSMPIG00002073400244","evm.TU.scaffold0002.861"
"ENSMPIG00002029700234","evm.TU.scaffold0002.379"
"ENSMPIG00002032224241","PSMD2"
"ENSMPIG00002087904073","C6orf52"
"ENSMPIG00002048521233","POLQ"
"ENSMPIG00002032909153","TEDDM3"
"ENSMPIG00002065123233","C3orf38"
"ENSMPIG00002067700244","evm.TU.scaffold0002.796"
"ENSMPIG00002090517173","SMIM13"
"ENSMPIG00002049224241","GPR156"
"ENSMPIG00002031521243","DVL3"
"ENSMPIG00002012424243","AGPAT3"
"ENSMPIG00002007700244","evm.TU.scaffold0002.119"
"ENSMPIG00002067201243","RIOK3"
"ENSMPIG00002084923243","FARS2"
"ENSMPIG00002077420243","ACAD9"
"ENSMPIG00002084323243","CDYL"
"ENSMPIG00002089623233","SIRT5"
"ENSMPIG00002056223233","RETNLB"
"ENSMPIG00002028724241","NDUFB5"
"ENSMPIG00002034123243","ETV5"
"ENSMPIG00002034524241","DNAJB11"
"ENSMPIG00002023419243","BCHE"
"ENSMPIG00002036824243","TP63"
"ENSMPIG00002049024241","FSTL1"
"ENSMPIG00002009820243","TFF3"
"ENSMPIG00002050824241","IGSF11"
"ENSMPIG00002055401243","evm.TU.scaffold0002.660"
"ENSMPIG00002062021243","TRMT10C"
"ENSMPIG00002046606243","PARP15"
"ENSMPIG00002000103131","evm.TU.scaffold0002.5"
"ENSMPIG00002061507243","ABI3BP"
"ENSMPIG00002082301243","evm.TU.scaffold0002.958"
"ENSMPIG00002075721223","PAQR9"
"ENSMPIG00002021603031","evm.TU.scaffold0002.288"
"ENSMPIG00002037422223","GMNC"
"ENSMPIG00002061124243","TMEM45A"
"ENSMPIG00002047915243","SLC15A2"
"ENSMPIG00002013122243","PFKL"
"ENSMPIG00002079810243","IGKC"
"ENSMPIG00002087321243","TFAP2A"
"ENSMPIG00002090122243","HIVEP1"
"ENSMPIG00002026421243","PLD1"
"ENSMPIG00002069223243","SAMSN1"
"ENSMPIG00002028223243","ZNF639"
"ENSMPIG00002005600244","evm.TU.scaffold0002.88"
"ENSMPIG00002030300234","evm.TU.scaffold0002.386"
"ENSMPIG00002004723233","ATP5PO"
"ENSMPIG00002023100244","evm.TU.scaffold0002.307"
"ENSMPIG00002044914243","KALRN"
"ENSMPIG00002076524243","WNT7A"
"ENSMPIG00002082811243","PTMA"
"ENSMPIG00002082208243","SERPINB1"
"ENSMPIG00002053324241","CCDC80"
"ENSMPIG00002028924241","PEX5L"
"ENSMPIG00002081614243","GMDS"
"ENSMPIG00002087700234","gene_1616"
"ENSMPIG00002002221213","KRTAP11-1"
"ENSMPIG00002011124241","CRYAA"
"ENSMPIG00002009922243","TFF2"
"ENSMPIG00002046900244","evm.TU.scaffold0002.573"
"ENSMPIG00002073900244","gene_1552"
"ENSMPIG00002055018223","CD96"
"ENSMPIG00002014520243","PCBP3"
"ENSMPIG00002013716243","SUMO3"
"ENSMPIG00002071800244","evm.TU.scaffold0002.841"
"ENSMPIG00002062324241","RPL24"
"ENSMPIG00002050017183","CD80"
"ENSMPIG00002063600024","evm.TU.scaffold0002.750"
"ENSMPIG00002042424241","SLC51A"
"ENSMPIG00002052824241","BOC"
"ENSMPIG00002001703183","evm.TU.scaffold0002.25"
"ENSMPIG00002077500244","evm.TU.scaffold0002.909"
"ENSMPIG00002080008243","evm.TU.scaffold0002.930"
"ENSMPIG00002000723243","USP16"
"ENSMPIG00002083023243","NQO2"
"ENSMPIG00002047624241","CASR"
"ENSMPIG00002056324241","CIP2A"
"ENSMPIG00002030424241","KLHL6"
"ENSMPIG00002038322243","ATP13A4"
"ENSMPIG00002026121243","EIF5A2"
"ENSMPIG00002035624241","ADIPOQ"
"ENSMPIG00002079023243","SEPT10"
"ENSMPIG00002079300244","evm.TU.scaffold0002.923"
"ENSMPIG00002088200244","evm.TU.scaffold0002.1030"
"ENSMPIG00002046822243","PARP9"
"ENSMPIG00002086724243","EEF1E1-BLOC1S5"
"ENSMPIG00002053723243","DYNLRB1"
"ENSMPIG00002016124241","ADAMTS5"
"ENSMPIG00002079724241","RPIA"
"ENSMPIG00002059623233","CPOX"
"ENSMPIG00002020622243","SHOX2"
"ENSMPIG00002062124241","PCNP"
"ENSMPIG00002071024241","EIF2A"
"ENSMPIG00002030624241","YEATS2"
"ENSMPIG00002025924241","SLC7A14"
"ENSMPIG00002061021213","LNP1"
"ENSMPIG00002016000244","evm.TU.scaffold0002.223"
"ENSMPIG00002082500244","evm.TU.scaffold0002.960"
"ENSMPIG00002003222243","SYNJ1"
"ENSMPIG00002008323233","IGSF5"
"ENSMPIG00002062922243","CRYBG3"
"ENSMPIG00002078622223","CCDC138"
"ENSMPIG00002075400244","evm.TU.scaffold0002.889"
"ENSMPIG00002012721213","FP565260.2"
"ENSMPIG00002040322243","DLG1"
"ENSMPIG00002038717243","CPN2"
"ENSMPIG00002080822243","DUSP22"
"ENSMPIG00002015024241","LSS"
"ENSMPIG00002079422243","FOXI3"
"ENSMPIG00002028520243","ACTL6A"
"ENSMPIG00002008607243","DSCAM"
"ENSMPIG00002076322243","XRN1"
"ENSMPIG00002070818193","ERICH6"
"ENSMPIG00002021400244","evm.TU.scaffold0002.286"
"ENSMPIG00002061219243","ARHGDIA"
"ENSMPIG00002036324241","BCL6"
"ENSMPIG00002084200244","evm.TU.scaffold0002.983"
"ENSMPIG00002065923233","CHMP2B"
"ENSMPIG00002057200244","evm.TU.scaffold0002.685"
"ENSMPIG00002025824241","CLDN11"
"ENSMPIG00002066124241","VGLL3"
"ENSMPIG00002009324241","PRDM15"
"ENSMPIG00002024922233","LRRIQ4"
"ENSMPIG00002078224241","LIMS1"
"ENSMPIG00002023500244","evm.TU.scaffold0002.312"
"ENSMPIG00002015123233","MCM3AP"
"ENSMPIG00002026021243","RPL22L1"
"ENSMPIG00002068414243","ROBO2"
"ENSMPIG00002022524241","NMD3"
"ENSMPIG00002069324241","NRIP1"
"ENSMPIG00002091300174","evm.TU.scaffold0002.1065"
"ENSMPIG00002070100244","evm.TU.scaffold0002.824"
"ENSMPIG00002006022243","DOP1B"
"ENSMPIG00002040616163","NCBP2-AS2"
"ENSMPIG00002080300244","evm.TU.scaffold0002.934"
"ENSMPIG00002060724241","TBC1D23"
"ENSMPIG00002035523243","RFC4"
"ENSMPIG00002004424241","DONSON"
"ENSMPIG00002049723243","POPDC2"
"ENSMPIG00002035100244","evm.TU.scaffold0002.438"
"ENSMPIG00002086623243","BLOC1S5"
"ENSMPIG00002059703241","evm.TU.scaffold0002.710"
"ENSMPIG00002008516243","DSCAM"
"ENSMPIG00002006723243","PIGP"
"ENSMPIG00002002920243","MRAP"
"ENSMPIG00002070022243","MED12L"
"ENSMPIG00002056024241","TRAT1"
"ENSMPIG00002034624243","AHSG"
"ENSMPIG00002071724243","ANKUB1"
"ENSMPIG00002053024241","GTPBP8"
"ENSMPIG00002036124241","SST"
"ENSMPIG00002051722243","TIGIT"
"ENSMPIG00002077314243","IQSEC1"
"ENSMPIG00002019722243","KCNAB1"
"ENSMPIG00002016823233","ATP5PF"
"ENSMPIG00002014323243","COL18A1"
"ENSMPIG00002064221243","NSUN3"
"ENSMPIG00002033021243","EPHB3"
"ENSMPIG00002085922223","CAGE1"
"ENSMPIG00002023322243","SLITRK3"
"ENSMPIG00002031624241","AP2M1"
"ENSMPIG00002031110243","HTR3C"
"ENSMPIG00002085100244","gene_2012"
"ENSMPIG00002014622243","COL6A1"
"ENSMPIG00002004121213","DNAJC28"
"ENSMPIG00002006121243","HMGB1"
"ENSMPIG00002036024241","MASP1"
"ENSMPIG00002074500244","gene_1557"
"ENSMPIG00002070721243","SIAH2"
"ENSMPIG00002003023233","URB1"
"ENSMPIG00002004024241","TMEM50B"
"ENSMPIG00002023223243","SI"
"ENSMPIG00002079119243","SOWAHC"
"ENSMPIG00002025423243","PHC3"
"ENSMPIG00002043624241","LMLN"
"ENSMPIG00002074900244","evm.TU.scaffold0002.881"
"ENSMPIG00002072223243","TM4SF4"
"ENSMPIG00002045123233","CCDC14"
"ENSMPIG00002012116243","CSTB"
"ENSMPIG00002033523233","TMEM41A"
"ENSMPIG00002041100234","evm.TU.scaffold0002.511"
"ENSMPIG00002006521243","SIM2"
"ENSMPIG00002061424241","TFG"
"ENSMPIG00002028420243","GNB4"
"ENSMPIG00002001224243","CLDN17"
"ENSMPIG00002076424241","GK5"
"ENSMPIG00002032601233","POLR2H"
"ENSMPIG00002022824241","OTOL1"
"ENSMPIG00002019220243","MME"
"ENSMPIG00002005724241","SETD4"
"ENSMPIG00002041522223","WDR53"
"ENSMPIG00002086223243","DSP"
"ENSMPIG00002001023243","BACH1"
"ENSMPIG00002033823243","IGF2BP2"
"ENSMPIG00002082124241","WRNIP1"
"ENSMPIG00002038500234","evm.TU.scaffold0002.480"
"ENSMPIG00002033224243","C3orf70"
"ENSMPIG00002022022233","TRIM59"
"ENSMPIG00002090023243","EDN1"
"ENSMPIG00002054218183","GCSAM"
"ENSMPIG00002012200244","evm.TU.scaffold0002.177"
"ENSMPIG00002001617183","KRTAP13-2"
"ENSMPIG00002003519243","OLIG1"
"ENSMPIG00002006423243","CLDN14"
"ENSMPIG00002024124241","GOLIM4"
"ENSMPIG00002023924241","PDCD10"
"ENSMPIG00002032007243","EEF1AKMT4"
"ENSMPIG00002067600244","evm.TU.scaffold0002.795"
"ENSMPIG00002012309243","RBBP6"
"ENSMPIG00002064523243","STX19"
"ENSMPIG00002034812233","FETUB"
"ENSMPIG00002016923243","JAM2"
"ENSMPIG00002083124241","RIPK1"
"ENSMPIG00002043500244","evm.TU.scaffold0002.540"
"ENSMPIG00002014023233","FAM207A"
"ENSMPIG00002036722233","TPRG1"
"ENSMPIG00002075523243","CHST2"
"ENSMPIG00002039219193","TMEM44"
"ENSMPIG00002069400244","evm.TU.scaffold0002.816"
"ENSMPIG00002001514143","KRTAP27-1"
"ENSMPIG00002026823233","TNFSF10"
"ENSMPIG00002025317173","GPR160"
"ENSMPIG00002044000244","evm.TU.scaffold0002.545"
"ENSMPIG00002009024241","TMPRSS2"
"ENSMPIG00002022723233","SPTSSB"
"ENSMPIG00002056823233","CD47"
"ENSMPIG00002035300244","evm.TU.scaffold0002.440"
"ENSMPIG00002058914243","OR5AC2"
"ENSMPIG00002045924241","SEMA5B"
"ENSMPIG00002049124241","LRRC58"
"ENSMPIG00002039500244","gene_1836"
"ENSMPIG00002034324241","CRYGS"
"ENSMPIG00002054800234","gene_1460"
"ENSMPIG00002050706083","C3orf30"
"ENSMPIG00002019022223","GPR149"
"ENSMPIG00002017224241","NCAM2"
"ENSMPIG00002081900244","evm.TU.scaffold0002.953"
"ENSMPIG00002033124241","VPS8"
"ENSMPIG00002010424241","SLC37A1"
"ENSMPIG00002026321243","TNIK"
"ENSMPIG00002042323243","PCYT1B"
"ENSMPIG00002042123243","TM4SF19-TCTEX1D2"
"ENSMPIG00002025013153","LRRC31"
"ENSMPIG00002013824241","PTTG1IP"
"ENSMPIG00002007613243","BRWD1"
"ENSMPIG00002051400244","evm.TU.scaffold0002.619"
"ENSMPIG00002090823243","GCM2"
"ENSMPIG00002030211243","MCF2L2"
"ENSMPIG00002089321243","MCUR1"
"ENSMPIG00002063200244","evm.TU.scaffold0002.743"
"ENSMPIG00002064822243","EPHA3"
"ENSMPIG00002069500234","evm.TU.scaffold0002.817"
"ENSMPIG00002046300234","evm.TU.scaffold0002.563"
"ENSMPIG00002074722243","PLSCR4"
"ENSMPIG00002063116243","EPHA6"
"ENSMPIG00002062501223","evm.TU.scaffold0002.736"
"ENSMPIG00002051300244","gene_1444"
"ENSMPIG00002052617243","SIDT1"
"ENSMPIG00002073224243","AGTR1"
"ENSMPIG00002014222243","POFUT2"
"ENSMPIG00002066710243","PTMA"
"ENSMPIG00002049923243","ADPRH"
"ENSMPIG00002049324243","GSK3B"
"ENSMPIG00002076600244","gene_1974"
"ENSMPIG00002056524241","IFT57"
"ENSMPIG00002024022243","SERPINI1"
"ENSMPIG00002000321213","DEFB105B"
"ENSMPIG00002034711233","FETUB"
"ENSMPIG00002075201243","evm.TU.scaffold0002.884"
"ENSMPIG00002059424241","GPR15"
"ENSMPIG00002027724243","AC117457.1"
"ENSMPIG00002076224241","ATR"
"ENSMPIG00002050224241","POGLUT1"
"ENSMPIG00002042023243","UBXN7"
"ENSMPIG00002013921243","ITGB2"
"ENSMPIG00002040823243","SENP5"
"ENSMPIG00002042521243","ZDHHC19"
"ENSMPIG00002024305243","MECOM"
"ENSMPIG00002041918233","RNF168"
"ENSMPIG00002057700244","evm.TU.scaffold0002.693"
"ENSMPIG00002037324241","IL1RAP"
"ENSMPIG00002088800244","evm.TU.scaffold0002.1034"
"ENSMPIG00002029522243","SOX2"
"ENSMPIG00002071900244","evm.TU.scaffold0002.842"
"ENSMPIG00002073500244","evm.TU.scaffold0002.865"
"ENSMPIG00002062602243","evm.TU.scaffold0002.737"
"ENSMPIG00002047123243","FAM162A"
"ENSMPIG00002031724241","ABCF3"
"ENSMPIG00002054924243","PLCXD2"
"ENSMPIG00002020721233","RSRC1"
"ENSMPIG00002055700244","evm.TU.scaffold0002.665"
"ENSMPIG00002021124241","MFSD1"
"ENSMPIG00002080100244","evm.TU.scaffold0002.932"
"ENSMPIG00002008923243","MX1"
"ENSMPIG00002010624241","WDR4"
"ENSMPIG00002016623243","APP"
"ENSMPIG00002082600244","evm.TU.scaffold0002.961"
"ENSMPIG00002011823233","PDXK"
"ENSMPIG00002047424243","CSTA"
"ENSMPIG00002035924241","RTP1"
