"gene_name","hsa","hsa_n_circs","mfu","mfu_n_circs","mma","mma_n_circs","mmu","mmu_n_circs","mpi","mpi_n_circs","rsi","rsi_n_circs"
"KREMEN1","",0,"scaffold0037:11997125|12001251",1,"10:22422719|22426774",1,"",0,"scaffold0023:23724606|23725566",1,"",0
"MTMR3","",0,"scaffold0037:12589015|12589621;scaffold0037:12607662|12616843",2,"",0,"",0,"scaffold0023:24176556|24181472",1,"NW_017739112.1:534708|553190;NW_017739112.1:534708|564916;NW_017739112.1:534708|616540;NW_017739112.1:545098|553190;NW_017739112.1:545098|564916;NW_017739112.1:545098|616540",6
"NCOR2","",0,"scaffold0037:1599721|1601425;scaffold0037:1599721|1603657;scaffold0037:1599721|1615174;scaffold0037:1601252|1603657",4,"",0,"",0,"scaffold0023:26483965|26487757;scaffold0023:26487609|26519587;scaffold0023:26494159|26506297;scaffold0023:26511397|26519587",4,"NW_017739192.1:546308|556600",1
"CLIP1","",0,"scaffold0037:2435054|2436592;scaffold0037:2456504|2457449",2,"11:122188127|122189072",1,"",0,"scaffold0023:11014228|11024947",1,"",0
"P2RX4","",0,"scaffold0037:2981195|2981993",1,"",0,"",0,"scaffold0023:10368625|10369425",1,"NW_017739019.1:4726577|4727379",1
"ATXN2","",0,"scaffold0037:3655342|3656558;scaffold0037:3660216|3660414;scaffold0037:3678406|3681108",3,"",0,"",0,"scaffold0023:9423480|9424170",1,"NW_017739019.1:3692205|3694740;NW_017739019.1:3725392|3728061",2
"EP400","",0,"scaffold0037:390265|392677",1,"",0,"",0,"scaffold0023:27470705|27471341",1,"NW_017739192.1:3500657|3502740;NW_017739192.1:3507121|3510104",2
"MED13L","",0,"scaffold0037:5828573|5838969",1,"",0,"",0,"scaffold0023:6497772|6498010;scaffold0023:6601088|6607556",2,"NW_017739019.1:658671|659224",1
"FBXW8","",0,"scaffold0037:6317581|6327676;scaffold0037:6317581|6344453;scaffold0037:6331516|6344453",3,"",0,"",0,"scaffold0023:5978194|5981699",1,"NW_017739309.1:2166445|2169822;NW_017739309.1:2190926|2208426;NW_017739309.1:2204571|2224425",3
"EZH2","",0,"scaffold0038:12704579|12710253;scaffold0038:12705553|12707601;scaffold0038:12710136|12723190;scaffold0038:12722372|12723190",4,"",0,"",0,"scaffold0011:46720187|46720978;scaffold0011:46720187|46721005;scaffold0011:46720187|46734093;scaffold0011:46730844|46734093",4,"NW_017739069.1:1453360|1458522",1
"PDIA4","",0,"scaffold0038:12829575|12831521",1,"3:175400683|175403841",1,"",0,"scaffold0011:46612072|46616234",1,"",0
"TRIM24","",0,"scaffold0038:6437630|6454565",1,"",0,"",0,"scaffold0011:53921486|53923222",1,"NW_017738940.1:1183027|1183201",1
"HIPK2","",0,"scaffold0038:7232997|7234081",1,"3:166135022|166136106",1,"",0,"scaffold0011:53062567|53063651;scaffold0011:53138384|53138882",2,"",0
"PRPSAP2","",0,"scaffold0039:10199171|10209849;scaffold0039:10209700|10215912;scaffold0039:10209700|10230127;scaffold0039:10209700|10233563;scaffold0039:10209700|10233900;scaffold0039:10221855|10230127;scaffold0039:10221855|10233900;scaffold0039:10232458|10233900",8,"",0,"",0,"scaffold0037:2040577|2051215;scaffold0037:2040577|2073041;scaffold0037:2040915|2044797;scaffold0037:2040915|2051215;scaffold0037:2040915|2073041;scaffold0037:2044730|2051215;scaffold0037:2049167|2055992;scaffold0037:2072892|2084586",8,"NW_017739305.1:520838|527678;NW_017739305.1:520838|529841;NW_017739305.1:520838|537978;NW_017739305.1:527505|534785;NW_017739305.1:527505|537978",5
"TOP3A","",0,"scaffold0039:10405418|10407856;scaffold0039:10409178|10417564;scaffold0039:10410178|10410386;scaffold0039:10416286|10417564",4,"",0,"",0,"scaffold0037:1912312|1915183",1,"NW_017739305.1:394153|395374",1
"STX8","",0,"scaffold0039:2332274|2348808;scaffold0039:2332274|2386554;scaffold0039:2348683|2386554",3,"",0,"",0,"scaffold0033:2977785|2990716",1,"NW_017739337.1:3721343|3759273;NW_017739337.1:3759148|3771848",2
"NCOR1","",0,"scaffold0039:8658750|8665636;scaffold0039:8786189|8798015;scaffold0039:8825551|8826354;scaffold0039:8845308|8845851",4,"",0,"",0,"scaffold0037:3338562|3339314;scaffold0037:3374797|3380470;scaffold0037:3374797|3388106;scaffold0037:3376608|3380470;scaffold0037:3417948|3419289;scaffold0037:3455887|3465998;scaffold0037:3484270|3507715",7,"NW_017739394.1:1023609|1032673;NW_017739394.1:1086246|1098376;NW_017739394.1:1086246|1116254;NW_017739394.1:1094865|1105968",4
"AKAP10","",0,"scaffold0039:9388951|9393340;scaffold0039:9388951|9398429;scaffold0039:9388951|9429692;scaffold0039:9397871|9398429",4,"",0,"",0,"scaffold0037:2792998|2804616;scaffold0037:2812278|2815089;scaffold0037:2812278|2822548;scaffold0037:2859158|2865446",4,"NW_017739394.1:584726|585284;NW_017739394.1:584726|589696",2
"ULK2","",0,"scaffold0039:9510916|9511894;scaffold0039:9571585|9574081",2,"",0,"",0,"scaffold0037:2680448|2682448",1,"NW_017739394.1:418429|428903;NW_017739394.1:458880|464027",2
"ATF6","",0,"scaffold0040:11598738|11608507;scaffold0040:11598738|11618416;scaffold0040:11598738|11633753;scaffold0040:11618284|11633753;scaffold0040:11632835|11633753;scaffold0040:11650610|11657566",6,"",0,"",0,"scaffold0019:818309|825915;scaffold0019:839042|849195;scaffold0019:848306|849195;scaffold0019:868062|883267;scaffold0019:868062|891301",5,"NW_017739479.1:362583|392158",1
"PIK3C2B","",0,"scaffold0040:3048261|3048457",1,"",0,"",0,"scaffold0019:8150424|8152936;scaffold0019:8164139|8168051;scaffold0019:8167870|8169016",3,"NW_017739442.1:845556|857790;NW_017739442.1:859013|863628",2
"RNF115","",0,"scaffold0040:6655724|6685105;scaffold0040:6666047|6685105",2,"",0,"",0,"scaffold0019:5268116|5268328",1,"NW_017739075.1:2043591|2059809",1
"DCAF6","",0,"scaffold0040:8366965|8369841",1,"",0,"",0,"scaffold0019:3733388|3739839;scaffold0019:3777144|3778643",2,"NW_017739173.1:597134|612716;NW_017739173.1:635696|642236",2
"MAPK1","",0,"scaffold0041:10014339|10027273;scaffold0041:10026723|10027273;scaffold0041:10026723|10031013;scaffold0041:10026723|10035517;scaffold0041:10033463|10035517",5,"",0,"",0,"scaffold0023:11927214|11929988;scaffold0023:11940297|11942573",2,"NW_017739403.1:286577|302039",1
"SMARCB1","",0,"scaffold0041:10198688|10200605;scaffold0041:10198688|10210982;scaffold0041:10200475|10204178;scaffold0041:10200475|10206008;scaffold0041:10204040|10206008;scaffold0041:10204040|10210982",6,"",0,"",0,"scaffold0023:11736873|11740113;scaffold0023:11739975|11744724",2,"NW_017739403.1:58724|64048",1
"CABIN1","",0,"scaffold0041:10329679|10330842;scaffold0041:10379943|10381082;scaffold0041:10394321|10419128",3,"",0,"",0,"scaffold0023:26134686|26137332",1,"NW_017739412.1:121735|156044;NW_017739412.1:137191|156044",2
"SPECC1L","",0,"scaffold0041:10745459|10748904;scaffold0041:10768691|10768845;scaffold0041:10768691|10774039",3,"10:28893864|28900185",1,"",0,"",0,"NW_017739412.1:487234|492835",1
"MED15","",0,"scaffold0041:9509883|9518439",1,"",0,"",0,"scaffold0023:12461745|12470501;scaffold0023:12468911|12470501;scaffold0023:12478005|12481996",3,"NW_017739403.1:904472|907243",1
"STAU1","",0,"scaffold0042:10789393|10795312;scaffold0042:10797779|10799862",2,"",0,"",0,"scaffold0008:11094937|11106128",1,"NW_017739358.1:366749|368002;NW_017739358.1:366749|377513",2
"ZBTB46","",0,"scaffold0042:380329|388298;scaffold0042:388013|388298",2,"",0,"",0,"scaffold0008:603466|603751",1,"NW_017739293.1:326474|334286",1
"ATP9A","",0,"scaffold0042:8864620|8882738;scaffold0042:8905837|8919003",2,"",0,"",0,"scaffold0008:9183483|9185219;scaffold0008:9183483|9192701",2,"NW_017738961.1:3554188|3555547;NW_017738961.1:3554188|3563023",2
"NFATC2","",0,"scaffold0042:9055985|9061408;scaffold0042:9055985|9099631;scaffold0042:9056499|9061408;scaffold0042:9056499|9099631;scaffold0042:9056499|9113326;scaffold0042:9098268|9099631;scaffold0042:9130078|9133525;scaffold0042:9132835|9133525",8,"",0,"",0,"scaffold0008:9389094|9390402",1,"NW_017738961.1:3703055|3708943",1
"MLLT10","",0,"scaffold0043:4085184|4101159;scaffold0043:4170354|4204349",2,"",0,"",0,"scaffold0006:94393131|94409265;scaffold0006:94409086|94442195",2,"NW_017739355.1:2792939|2857958;NW_017739355.1:2857848|2895085;NW_017739355.1:2877114|2881003;NW_017739355.1:2877114|2895085;NW_017739355.1:2954441|2973164",5
"RSU1","",0,"scaffold0043:8876079|8889399",1,"",0,"",0,"scaffold0006:98798336|98801554",1,"NW_017739151.1:886403|928830;NW_017739151.1:926253|928830",2
"STRN3","",0,"scaffold0045:5856055|5864397;scaffold0045:5856055|5866565;scaffold0045:5856055|5870859;scaffold0045:5866483|5870859",4,"",0,"",0,"scaffold0004:21247219|21251654;scaffold0004:21247219|21266608;scaffold0004:21265229|21266608",3,"NW_017739322.1:2915371|2933680",1
"HECTD1","",0,"scaffold0045:5985680|5990864;scaffold0045:6018995|6024341;scaffold0045:6023690|6024341;scaffold0045:6029103|6029338",4,"",0,"",0,"scaffold0004:21098239|21105121",1,"NW_017739322.1:2800030|2812921",1
"HEATR5A","",0,"scaffold0045:6146964|6148764",1,"",0,"",0,"scaffold0004:20952575|20953824",1,"NW_017739322.1:2635799|2635983",1
"SLC9A6","",0,"scaffold0047:234555|243418",1,"",0,"",0,"scaffold0009:74211406|74220873",1,"NW_017739544.1:271152|280392",1
"WDR1","",0,"scaffold0048:3569826|3575550;scaffold0048:3574148|3575550",2,"",0,"",0,"scaffold0006:4093286|4094949;scaffold0006:4093286|4099077",2,"NW_017739614.1:393301|398068",1
"TBC1D14","",0,"scaffold0048:5166544|5167280;scaffold0048:5166544|5189824;scaffold0048:5166544|5213678;scaffold0048:5189703|5210371;scaffold0048:5209175|5213678;scaffold0048:5211589|5213678;scaffold0048:5211589|5217056",7,"",0,"",0,"scaffold0006:2662833|2683399;scaffold0006:2708155|2708891",2,"NW_017739182.1:629299|656985;NW_017739182.1:651094|656985",2
"GRK4","",0,"scaffold0048:6569340|6573263",1,"",0,"",0,"scaffold0006:1496732|1499684;scaffold0006:1496732|1506505",2,"NW_017739443.1:1415561|1419450;NW_017739443.1:1415561|1427329;NW_017739443.1:1415561|1436540;NW_017739443.1:1415561|1452090;NW_017739443.1:1427222|1436540",5
"ADD1","",0,"scaffold0048:6637265|6638098;scaffold0048:6651553|6658306;scaffold0048:6651553|6665993;scaffold0048:6658154|6665993;scaffold0048:6662066|6665993",5,"",0,"",0,"scaffold0006:1457863|1458332",1,"NW_017739443.1:1323351|1327534;NW_017739443.1:1323351|1334617",2
"ST7L","",0,"scaffold0049:378128|381742;scaffold0049:378128|388527",2,"",0,"",0,"scaffold0019:36001813|36007308;scaffold0019:36022281|36022743",2,"NW_017738990.1:5025543|5033036;NW_017738990.1:5071152|5080570",2
"DPYD","",0,"scaffold0049:5812518|5820788",1,"",0,"",0,"scaffold0019:41716911|41717122;scaffold0019:41818584|41819865",2,"NW_017739167.1:2388174|2390207;NW_017739167.1:2446967|2475990",2
"KCNQ1","",0,"scaffold0050:1512822|1551843;scaffold0050:1540541|1542330;scaffold0050:1540541|1551843;scaffold0050:1540541|1588772;scaffold0050:1683038|1688215",5,"",0,"",0,"scaffold0017:56158082|56160116;scaffold0017:56278353|56280098",2,"NW_017739508.1:261756|263538;NW_017739508.1:261756|276583",2
"NADSYN1","",0,"scaffold0050:2002905|2003842",1,"",0,"",0,"scaffold0017:55841830|55842584",1,"NW_017739349.1:293376|295255",1
"PPFIA1","",0,"scaffold0050:2444841|2447576;scaffold0050:2456108|2459370;scaffold0050:2460391|2470260;scaffold0050:2469870|2470260;scaffold0050:2492559|2495471",5,"",0,"",0,"scaffold0017:49020571|49022114",1,"NW_017739349.1:964069|968072;NW_017739349.1:974979|981961",2
"PPP6R3","",0,"scaffold0050:3375624|3381280;scaffold0050:3390797|3414142;scaffold0050:3398745|3414142;scaffold0050:3405487|3414142;scaffold0050:3409382|3411519;scaffold0050:3418169|3432999;scaffold0050:3425150|3442572;scaffold0050:3428237|3442572;scaffold0050:3432766|3432999;scaffold0050:3432766|3442572",10,"14:6201714|6219996",1,"",0,"scaffold0017:49863502|49870414",1,"",0
"USP28","",0,"scaffold0051:236854|238057",1,"",0,"",0,"scaffold0024:6136675|6139441",1,"NW_017739292.1:1064222|1064596",1
"SIK3","",0,"scaffold0051:3056425|3058623;scaffold0051:3076724|3077532;scaffold0051:3103244|3152497;scaffold0051:3148362|3152497",4,"",0,"",0,"scaffold0024:3352382|3353428",1,"NW_017739502.1:1022135|1022959",1
"CBL","",0,"scaffold0051:5478515|5480493;scaffold0051:5520121|5520719;scaffold0051:5520121|5522923",3,"",0,"",0,"scaffold0024:1008709|1011499;scaffold0024:1020936|1021916;scaffold0024:1028953|1031107;scaffold0024:1057634|1057882",4,"NW_017739600.1:995880|1002239;NW_017739600.1:995880|1014231",2
"ARHGEF12","",0,"scaffold0051:6798529|6799960;scaffold0051:6798529|6827405;scaffold0051:6815248|6818254;scaffold0051:6815248|6827405;scaffold0051:6818196|6823570;scaffold0051:6825427|6827405",6,"",0,"",0,"scaffold0024:184020|184551",1,"NW_017739728.1:390608|403088;NW_017739728.1:402947|424115;NW_017739728.1:417306|424115;NW_017739728.1:440326|449810;NW_017739728.1:449655|452770;NW_017739728.1:458527|469442",6
"FAM53B","",0,"scaffold0052:2023934|2024710",1,"",0,"",0,"scaffold0014:1785459|1786223",1,"NW_017739101.1:949886|950665",1
"ZRANB1","",0,"scaffold0052:2149863|2150714;scaffold0052:2149863|2162077;scaffold0052:2149863|2166590;scaffold0052:2149863|2170601;scaffold0052:2165782|2166590",5,"",0,"",0,"scaffold0014:1897071|1897922",1,"NW_017739101.1:1131739|1132590",1
"DOCK1","",0,"scaffold0052:3070392|3144466;scaffold0052:3142515|3144466",2,"",0,"",0,"scaffold0014:2783862|2792458;scaffold0014:2815155|2830099;scaffold0014:2827980|2830099;scaffold0014:2947061|2952279",4,"NW_017738976.1:637774|656378;NW_017738976.1:710076|711369",2
"FGFR2","",0,"scaffold0052:661788|666853;scaffold0052:661788|682240;scaffold0052:661788|692253;scaffold0052:682116|692253;scaffold0052:701473|704160",5,"",0,"",0,"scaffold0014:557550|577427;scaffold0014:565573|575506;scaffold0014:575431|577427",3,"NW_017739284.1:801103|824632",1
"CACUL1","",0,"scaffold0052:6725244|6726373",1,"",0,"",0,"scaffold0014:6392953|6404271",1,"NW_017738957.1:17493196|17517904;NW_017738957.1:17516782|17517904",2
"ADAMTS17","",0,"scaffold0053:3390456|3390622;scaffold0053:3390456|3409149;scaffold0053:3390456|3418126;scaffold0053:3390456|3423037;scaffold0053:3390456|3447261",5,"",0,"",0,"scaffold0031:1788322|1790227;scaffold0031:1795566|1796630;scaffold0031:1813178|1813960",3,"NW_017738967.1:1326034|1374612;NW_017738967.1:1368781|1374612",2
"IGF1R","",0,"scaffold0053:4168430|4174555;scaffold0053:4179541|4182325",2,"",0,"",0,"scaffold0031:2210110|2211012;scaffold0031:2215410|2216677",2,"NW_017738967.1:2008077|2008623",1
"SCAPER","",0,"scaffold0053:6382134|6385520;scaffold0053:6451823|6460495",2,"",0,"",0,"scaffold0046:2059955|2062012;scaffold0046:2144568|2149173;scaffold0046:2166750|2175726;scaffold0046:2166750|2188919;scaffold0046:2175625|2188919;scaffold0046:2181633|2188919",6,"NW_017739249.1:804779|821010;NW_017739249.1:887239|895245;NW_017739249.1:972784|988737",3
"SHQ1","",0,"scaffold0054:4994235|4998556;scaffold0054:5007617|5027929;scaffold0054:5007617|5029687;scaffold0054:5026927|5027929;scaffold0054:5026927|5029687",5,"",0,"",0,"scaffold0015:57356778|57370143;scaffold0015:57370015|57422412;scaffold0015:57370015|57424737;scaffold0015:57391528|57422412;scaffold0015:57391528|57424737;scaffold0015:57420918|57422395;scaffold0015:57420918|57422412;scaffold0015:57420918|57424737",8,"NW_017739644.1:786553|790658;NW_017739644.1:790503|835881;NW_017739644.1:835768|846924",3
"IQGAP1","",0,"scaffold0055:1022530|1023351",1,"7:69291023|69293052",1,"",0,"scaffold0031:8236753|8240314;scaffold0031:8239317|8240314;scaffold0031:8258492|8258930",3,"",0
"B3GALNT2","",0,"scaffold0056:1378013|1395448;scaffold0056:1378013|1408370;scaffold0056:1393033|1395448;scaffold0056:1393033|1400192;scaffold0056:1393033|1408370;scaffold0056:1395254|1408370;scaffold0056:1400091|1408370",7,"",0,"",0,"scaffold0027:4394935|4397277",1,"NW_017739166.1:1299055|1302406;NW_017739166.1:1316808|1330250",2
"IARS","",0,"scaffold0058:102778|104367;scaffold0058:102778|109596;scaffold0058:102778|122564;scaffold0058:102778|133761;scaffold0058:133665|141326;scaffold0058:168184|171565",6,"",0,"",0,"scaffold0051:572864|574406;scaffold0051:610580|624031;scaffold0051:623509|624031",3,"NW_017739514.1:160989|179062;NW_017739514.1:160989|182165;NW_017739514.1:176736|179062",3
"SPTLC1","",0,"scaffold0058:1483162|1486859;scaffold0058:1483162|1517197;scaffold0058:1486180|1486859",3,"",0,"",0,"scaffold0040:449043|466330",1,"NW_017739516.1:1435282|1441865",1
"MFSD14B","",0,"scaffold0058:453084|454853;scaffold0058:473314|476876;scaffold0058:473314|492065;scaffold0058:473314|505972;scaffold0058:476748|505972",5,"",0,"",0,"scaffold0051:443294|446472",1,"NW_017739944.1:49489|59634;NW_017739944.1:71787|74144",2
"SPIN1","",0,"scaffold0058:4633301|4639267",1,"",0,"",0,"scaffold0040:2707709|2707943;scaffold0040:2707709|2712205",2,"NW_017738951.1:138194|143270",1
"TUBGCP5","",0,"scaffold0058:580010|588354;scaffold0058:601484|619458",2,"",0,"",0,"scaffold0051:242204|243237;scaffold0051:262999|267810;scaffold0051:279441|281092",3,"NW_017739290.1:79637|97019;NW_017739290.1:92514|95379",2
"ARHGEF9","",0,"scaffold0059:3645631|3728070",1,"",0,"",0,"scaffold0009:11214201|11219124",1,"NW_017739583.1:288349|299332;NW_017739583.1:299140|337306",2
"FAM120C","",0,"scaffold0060:3417787|3418037",1,"",0,"",0,"scaffold0030:9164990|9165563",1,"NW_017739427.1:552532|569401",1
"F8","",0,"scaffold0060:373066|388322",1,"",0,"",0,"scaffold0030:10954646|10957505",1,"NW_017739593.1:187350|189005",1
"HUWE1","",0,"scaffold0060:3774897|3777405;scaffold0060:3818533|3825002;scaffold0060:3842369|3846313;scaffold0060:3855214|3856373;scaffold0060:3855882|3856373",5,"",0,"",0,"scaffold0030:8797293|8798451;scaffold0030:8804475|8805272;scaffold0030:8832827|8837803;scaffold0030:8880165|8888652",4,"NW_017739820.1:143596|145935;NW_017739820.1:199791|200965;NW_017739820.1:64177|94645;NW_017739820.1:88842|94645",4
"RBM33","",0,"scaffold0061:1344559|1352086;scaffold0061:1372572|1379151;scaffold0061:1378979|1389267;scaffold0061:1378979|1394125;scaffold0061:1388954|1394125;scaffold0061:1391124|1394125",6,"",0,"",0,"scaffold0042:2095914|2097378;scaffold0042:2144178|2150102;scaffold0042:2149024|2150102;scaffold0042:2171817|2179351",4,"NW_017739103.1:1365343|1367863",1
"DNAJB6","",0,"scaffold0061:610514|613147",1,"",0,"",0,"scaffold0042:1025803|1031593",1,"NW_017739103.1:2200954|2213631",1
"UBE3C","",0,"scaffold0061:693677|710230;scaffold0061:693677|715110;scaffold0061:709723|715110;scaffold0061:731261|733568",4,"",0,"",0,"scaffold0042:1113040|1118758",1,"NW_017739103.1:2089759|2091814;NW_017739103.1:2089759|2099643",2
"LMBR1","",0,"scaffold0061:866701|875089;scaffold0061:866701|885471;scaffold0061:874949|885471",3,"",0,"",0,"scaffold0042:1405672|1416961;scaffold0042:1416821|1438524",2,"NW_017739103.1:1910835|1915575",1
"TGFBRAP1","",0,"scaffold0062:2611410|2617300",1,"",0,"",0,"scaffold0036:4185729|4187570",1,"NW_017739256.1:1730117|1732611;NW_017739256.1:1730117|1739872",2
"EIF2B3","",0,"scaffold0063:1018015|1022463",1,"",0,"",0,"scaffold0010:52377304|52386659",1,"NW_017739612.1:109504|113688;NW_017739612.1:95974|113688",2
"ERI3","",0,"scaffold0063:449529|513047;scaffold0063:479968|513047;scaffold0063:479968|529499;scaffold0063:502640|513047;scaffold0063:502640|529499",5,"",0,"",0,"scaffold0010:51755139|51794898;scaffold0010:51784423|51794898;scaffold0010:51784423|51814081",3,"NW_017739246.1:1433409|1467425;NW_017739246.1:1456291|1467425;NW_017739246.1:1456291|1485448",3
"FOXJ3","",0,"scaffold0064:1750514|1777593",1,"",0,"",0,"scaffold0010:50115634|50132441",1,"NW_017739044.1:1848899|1861413;NW_017739044.1:1861088|1861413",2
"CNOT11","",0,"scaffold0069:587982|589956",1,"13:5068719|5076162",1,"",0,"scaffold0036:228334|230536",1,"",0
"PIK3CB","",0,"scaffold0070:392786|395189;scaffold0070:392786|401221",2,"",0,"",0,"scaffold0015:29793725|29802362;scaffold0015:29793725|29830569",2,"NW_017738937.1:4054511|4067225",1
"PHF2","",0,"scaffold0072:428639|434078",1,"15:108592773|108599338",1,"",0,"scaffold0013:817176|822392",1,"",0
"ACBD5","",0,"scaffold0079:203937|208075;scaffold0079:213003|214485;scaffold0079:215907|225752;scaffold0079:215907|230221",4,"",0,"",0,"scaffold0006:90154610|90154810",1,"NW_017739201.1:1078308|1092093;NW_017739201.1:1080765|1092093;NW_017739201.1:1093131|1094237",3
"NCOA1","",0,"",0,"13:84318076|84348479;13:84409615|84430306",2,"",0,"scaffold0016:10119596|10122912",1,"NW_017739473.1:542061|544881;NW_017739473.1:594301|596682",2
"NAP1L4","",0,"",0,"14:3017634|3035043;14:3032617|3035043",2,"",0,"scaffold0017:56025368|56027187;scaffold0017:56025368|56030863",2,"NW_017739349.1:59428|62256;NW_017739349.1:65227|78617",2
"SMAD4","",0,"",0,"18:31351069|31367492",1,"",0,"scaffold0008:82577231|82581557",1,"NW_017738951.1:2986293|2986672",1
"RPRD1A","",0,"",0,"18:46485951|46492250",1,"",0,"scaffold0008:72359186|72366940",1,"NW_017739083.1:2689746|2693993",1
"VAPA","",0,"",0,"18:70872743|70877889",1,"",0,"scaffold0008:60206027|60210067",1,"NW_017739466.1:1060013|1064199",1
"TNPO3","",0,"",0,"3:155265125|155268286",1,"",0,"scaffold0011:61744382|61746851;scaffold0011:61744382|61756616",2,"NW_017738940.1:7782542|7786169;NW_017738940.1:7811148|7819067",2
"CDK13","",0,"",0,"3:75250061|75264310",1,"",0,"scaffold0011:9814031|9815181;scaffold0011:9842665|9846114",2,"NW_017739405.1:1013320|1015492;NW_017739405.1:1045653|1054783",2
"SENP6","",0,"",0,"4:97306996|97307424",1,"",0,"scaffold0007:35469568|35471157",1,"NW_017738984.1:6536048|6568620",1
"CSNK1G3","",0,"",0,"6:121049900|121061910",1,"",0,"scaffold0003:73994768|73995194;scaffold0003:73994768|74011247;scaffold0003:74032863|74034805",3,"NW_017738974.1:2411936|2424227",1
"NR3C1","",0,"",0,"6:140811264|140812461",1,"",0,"scaffold0005:26430908|26436624",1,"NW_017739065.1:1766028|1834288;NW_017739065.1:1833103|1834288",2
"FAM172A","",0,"",0,"6:90904446|90906940",1,"",0,"scaffold0003:52853647|52858943;scaffold0003:52897604|52903595",2,"NW_017739448.1:371275|386746;NW_017739448.1:376171|386746",2
"MID2","",0,"",0,"X:104584287|104598330",1,"",0,"scaffold0009:48455000|48455716;scaffold0009:48455000|48471122",2,"NW_017739566.1:63125|77348;NW_017739566.1:76632|77348",2
