"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060300234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_89_5d846b90"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,6.87e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,9.83e-48,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.19e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002060400234","PAM",88.073,1.25e-47,193,"mma","ENSMMUG00000007844.4","novel_gene_92_5d769ab4"
"ENSMFUG00002063500244","MCTP1",95.758,0,1534,"hsa","ENSG00000175471.20","novel_gene_183_5d846b90"
"ENSMFUG00002063700244","MCTP1",95.758,0,1534,"hsa","ENSG00000175471.20","novel_gene_846_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,4.57e-39,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,4.57e-39,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.21e-38,139,"hsa","ENSG00000113391.19","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.21e-38,139,"hsa","ENSG00000113391.19","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.4e-38,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.4e-38,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.4e-38,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.4e-38,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.4e-38,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064000214","ARB2A",94.366,1.4e-38,139,"mma","ENSMMUG00000001722.4","novel_gene_849_5d71f2e7"
"ENSMFUG00002064500204","ADGRV1",66.925,3.01e-138,494,"mma","ENSMMUG00000018976.4","novel_gene_282_5d71f2e7"
"ENSMFUG00002064500204","ADGRV1",66.925,3.01e-138,494,"mma","ENSMMUG00000018976.4","novel_gene_282_5d71f2e7"
"ENSMFUG00002064500204","ADGRV1",66.925,3.01e-138,494,"mma","ENSMMUG00000018976.4","novel_gene_282_5d71f2e7"
"ENSMFUG00002064600204","ADGRV1",66.925,3.01e-138,494,"mma","ENSMMUG00000018976.4","novel_gene_92_5d846b90"
"ENSMFUG00002064600204","ADGRV1",66.925,3.01e-138,494,"mma","ENSMMUG00000018976.4","novel_gene_92_5d846b90"
"ENSMFUG00002064600204","ADGRV1",66.925,3.01e-138,494,"mma","ENSMMUG00000018976.4","novel_gene_92_5d846b90"
"ENSMFUG00002066000244","Rpl6",54.386,4.69e-30,112,"mmu","ENSMUSG00000029614.14","novel_gene_1948_5d71f2e7"
"ENSMFUG00002075800244","Ftl1",75.532,8.22e-47,150,"mmu","ENSMUSG00000050708.17","novel_gene_2017_5d71f2e7"
"ENSMFUG00002075800244","Ftl1-ps1",75.532,8.22e-47,150,"mmu","ENSMUSG00000062382.10","novel_gene_2017_5d71f2e7"
"ENSMFUG00002077200244","MAST4",71.734,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.734,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.734,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077200244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_109_5d846b90"
"ENSMFUG00002077300244","MAST4",71.734,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.734,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
"ENSMFUG00002077300244","MAST4",71.406,0,1580,"mma","ENSMMUG00000005357.4","novel_gene_111_5d769ab4"
