"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMPIG00002070200244","GPR171",90.909,0,602,"hsa","ENSG00000174946.7","novel_gene_2226_627a1eab"
"ENSMPIG00002073600174","UNKNOWN",52.717,4.62e-65,211,"mma","ENSMMUG00000056683.1","novel_gene_337_627a1eab"
"ENSMPIG00002073600174","UNKNOWN",55.191,1.01e-64,211,"mma","ENSMMUG00000049561.1","novel_gene_337_627a1eab"
"ENSMPIG00002073600174","UNKNOWN",55.191,1.2e-64,211,"mma","ENSMMUG00000064366.1","novel_gene_337_627a1eab"
"ENSMPIG00002073600174","UNKNOWN",55.191,1.42e-64,211,"mma","ENSMMUG00000058277.1","novel_gene_337_627a1eab"
"ENSMPIG00002077200244","IQSEC1",91.166,0,1952,"mma","ENSMMUG00000001342.4","novel_gene_2245_627a1eab"
"ENSMPIG00002077900114","UNKNOWN",71.728,9.93e-97,298,"mma","ENSMMUG00000052264.1","novel_gene_348_627a1eab"
"ENSMPIG00002081700244","GMDS",62.791,1.87e-34,139,"hsa","ENSG00000112699.11","novel_gene_356_627a1eab"
"ENSMPIG00002081700244","Gmds",63.566,2.09e-34,139,"mmu","ENSMUSG00000038372.15","novel_gene_356_627a1eab"
"ENSMPIG00002081700244","GMDS",62.791,2.81e-34,139,"mma","ENSMMUG00000005779.4","novel_gene_356_627a1eab"
"ENSMPIG00002081700244","GMDS",62.791,3.35e-34,139,"mma","ENSMMUG00000005779.4","novel_gene_356_627a1eab"
"ENSMPIG00002081700244","GMDS",62.791,3.55e-34,139,"hsa","ENSG00000112699.11","novel_gene_356_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002084700244","FARS2",90.022,0,854,"mma","ENSMMUG00000016352.4","novel_gene_2260_627a1eab"
"ENSMPIG00002088600244","JARID2",93.846,3.81e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.81e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.81e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.81e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.81e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.81e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.9e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.9e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.9e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.9e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.9e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,3.9e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,4.75e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,4.75e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,4.75e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,4.75e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,4.75e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,4.75e-30,135,"hsa","ENSG00000008083.14","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.08e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.08e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.08e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.08e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.08e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.08e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.88e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.88e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.88e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.88e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.88e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00002088600244","JARID2",93.846,5.88e-30,135,"mma","ENSMMUG00000015362.4","novel_gene_151_62831269"
"ENSMPIG00003009500244","Hcn1",97.917,1.11e-87,301,"mmu","ENSMUSG00000021730.9","novel_gene_202_62831269"
"ENSMPIG00003011000244","CTNND2",81.696,2.48e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,2.48e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,2.48e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,2.48e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,2.48e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,2.48e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,6.15e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,6.15e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,6.15e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,6.15e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,6.15e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003011000244","CTNND2",81.696,6.15e-76,283,"hsa","ENSG00000169862.21","novel_gene_609_627a1eab"
"ENSMPIG00003012500044","UNKNOWN",58.511,2.1e-32,111,"mma","ENSMMUG00000060170.1","novel_gene_1282_627a1eab"
"ENSMPIG00003012600244","CDH12",51.095,2.18e-134,444,"hsa","ENSG00000154162.15","novel_gene_206_62831269"
"ENSMPIG00003012600244","CDH12",51.095,2.18e-134,444,"hsa","ENSG00000154162.15","novel_gene_206_62831269"
"ENSMPIG00003012600244","CDH12",51.095,2.18e-134,444,"hsa","ENSG00000154162.15","novel_gene_206_62831269"
"ENSMPIG00003014200244","ADCY2",77.011,6.02e-31,136,"mma","ENSMMUG00000018742.4","novel_gene_209_62831269"
"ENSMPIG00003014200244","ADCY2",77.011,6.02e-31,136,"mma","ENSMMUG00000018742.4","novel_gene_209_62831269"
"ENSMPIG00003014300244","ADCY2",77.011,6.02e-31,136,"mma","ENSMMUG00000018742.4","novel_gene_620_627a1eab"
"ENSMPIG00003014300244","ADCY2",77.011,6.02e-31,136,"mma","ENSMMUG00000018742.4","novel_gene_620_627a1eab"
"ENSMPIG00003017800244","DEPDC1B",87.629,9.44e-49,185,"mma","ENSMMUG00000018379.4","novel_gene_635_627a1eab"
"ENSMPIG00003017900244","DEPDC1B",87.629,9.44e-49,185,"mma","ENSMMUG00000018379.4","novel_gene_212_62831269"
"ENSMPIG00003020500244","MAST4",80.88,0,3802,"hsa","ENSG00000069020.19","novel_gene_140_627a1eab"
"ENSMPIG00003031809243","ADGRV1",87.213,0,11200,"mma","ENSMMUG00000018976.4","novel_gene_211_627a1eab"
"ENSMPIG00003031900244","ADGRV1",87.213,0,11200,"mma","ENSMMUG00000018976.4","novel_gene_83_62831269"
"ENSMPIG00003036200244","ERG28",98.462,4.16e-38,127,"mma","ENSMMUG00000012064.4","novel_gene_2346_627a1eab"
"ENSMPIG00003036200244","ERG28",98.462,4.16e-38,127,"hsa","ENSG00000133935.7","novel_gene_2346_627a1eab"
"ENSMPIG00003038400244","KCNN2",97.2,0,1705,"mma","ENSMMUG00000020502.4","novel_gene_98_62831269"
"ENSMPIG00003038400244","KCNN2",97.2,0,1705,"mma","ENSMMUG00000020502.4","novel_gene_98_62831269"
"ENSMPIG00003039700034","Zfp277",54.135,7.43e-38,137,"mmu","ENSMUSG00000055917.16","novel_gene_1815_627a1eab"
"ENSMPIG00003051100034","UNKNOWN",59.2,3.05e-39,132,"mma","ENSMMUG00000050249.1","novel_gene_1948_627a1eab"
"ENSMPIG00003051201093","UNKNOWN",65.882,7.71e-72,231,"mma","ENSMMUG00000059853.1","novel_gene_1949_627a1eab"
"ENSMPIG00003057201243","AUTS2",95.155,0,2380,"hsa","ENSG00000158321.19","novel_gene_135_62831269"
"ENSMPIG00003057300244","AUTS2",95.155,0,2380,"hsa","ENSG00000158321.19","novel_gene_339_627a1eab"
"ENSMPIG00003062800244","SNX29",72.727,3.79e-38,157,"hsa","ENSG00000048471.14","novel_gene_263_62831269"
"ENSMPIG00003062800244","SNX29",72.727,3.79e-38,157,"hsa","ENSG00000048471.14","novel_gene_263_62831269"
"ENSMPIG00003066100244","RBFOX1",57.547,1.21e-46,176,"hsa","ENSG00000078328.23","novel_gene_269_62831269"
"ENSMPIG00003073700174","UNKNOWN",54.815,1.01e-50,165,"mma","ENSMMUG00000056683.1","novel_gene_2344_627a1eab"
"ENSMPIG00003073700174","UNKNOWN",56.716,2.98e-50,165,"mma","ENSMMUG00000054969.1","novel_gene_2344_627a1eab"
"ENSMPIG00003073700174","UNKNOWN",56.716,3.01e-50,165,"mma","ENSMMUG00000050333.1","novel_gene_2344_627a1eab"
"ENSMPIG00003073700174","UNKNOWN",56.716,3.86e-50,165,"mma","ENSMMUG00000052467.1","novel_gene_2344_627a1eab"
"ENSMPIG00003096200244","HS3ST4",95.735,3.86e-148,432,"hsa","ENSG00000182601.7","novel_gene_905_627a1eab"
"ENSMPIG00003097400244","PRKCB",100,1.47e-32,126,"hsa","ENSG00000166501.14","novel_gene_916_627a1eab"
"ENSMPIG00003097400244","PRKCB",100,1.47e-32,126,"hsa","ENSG00000166501.14","novel_gene_916_627a1eab"
"ENSMPIG00003097400244","PRKCB",100,1.47e-32,126,"hsa","ENSG00000166501.14","novel_gene_916_627a1eab"
"ENSMPIG00003097400244","PRKCB",100,1.47e-32,126,"hsa","ENSG00000166501.14","novel_gene_916_627a1eab"
"ENSMPIG00004001100244","PARD3",93.939,0,2513,"mma","ENSMMUG00000019156.4","novel_gene_570_627a1eab"
"ENSMPIG00004004700234","Odad2",57.542,6.08e-44,178,"mmu","ENSMUSG00000061802.7","novel_gene_12_62831269"
"ENSMPIG00004004700234","Odad2",57.542,6.08e-44,178,"mmu","ENSMUSG00000061802.7","novel_gene_12_62831269"
"ENSMPIG00004005700034","UNKNOWN",52.239,6.14e-14,64.3,"mma","ENSMMUG00000060170.1","novel_gene_1095_627a1eab"
"ENSMPIG00004006300244","CAMK1D",97.11,0,691,"mma","ENSMMUG00000011956.4","novel_gene_587_627a1eab"
"ENSMPIG00004006300244","CAMK1D",97.11,0,691,"hsa","ENSG00000183049.14","novel_gene_587_627a1eab"
"ENSMPIG00004006400244","CAMK1D",97.11,0,691,"mma","ENSMMUG00000011956.4","novel_gene_191_62831269"
"ENSMPIG00004006400244","CAMK1D",97.11,0,691,"hsa","ENSG00000183049.14","novel_gene_191_62831269"
"ENSMPIG00004011800244","NPAS3",95.402,5.99e-43,177,"hsa","ENSG00000151322.20","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","NPAS3",95.402,5.99e-43,177,"hsa","ENSG00000151322.20","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","NPAS3",95.402,5.99e-43,177,"hsa","ENSG00000151322.20","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","NPAS3",95.402,5.99e-43,177,"hsa","ENSG00000151322.20","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","NPAS3",95.402,5.99e-43,177,"hsa","ENSG00000151322.20","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","Npas3",95.402,6.05e-43,177,"mmu","ENSMUSG00000021010.10","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","Npas3",95.402,6.05e-43,177,"mmu","ENSMUSG00000021010.10","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","Npas3",95.402,6.05e-43,177,"mmu","ENSMUSG00000021010.10","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","Npas3",95.402,6.05e-43,177,"mmu","ENSMUSG00000021010.10","novel_gene_68_627a1eab"
"ENSMPIG00004011800244","Npas3",95.402,6.05e-43,177,"mmu","ENSMUSG00000021010.10","novel_gene_68_627a1eab"
"ENSMPIG00004012100234","AKAP6",80.699,0,1732,"hsa","ENSG00000151320.11","novel_gene_70_627a1eab"
"ENSMPIG00004012100234","AKAP6",80.699,0,1732,"hsa","ENSG00000151320.11","novel_gene_70_627a1eab"
"ENSMPIG00004012100234","AKAP6",80.349,0,1732,"mma","ENSMMUG00000015128.4","novel_gene_70_627a1eab"
"ENSMPIG00004012100234","AKAP6",80.349,0,1732,"mma","ENSMMUG00000015128.4","novel_gene_70_627a1eab"
"ENSMPIG00004013500244","PRKD1",96.304,0,1853,"mma","ENSMMUG00000022550.4","novel_gene_201_62831269"
"ENSMPIG00004023200244","TRAV38-1",84.286,3.25e-34,130,"mma","ENSMMUG00000062945.1","novel_gene_54_62831269"
"ENSMPIG00004044800244","FRMD5",95.385,9.5e-120,379,"hsa","ENSG00000171877.21","novel_gene_224_627a1eab"
"ENSMPIG00004044800244","FRMD5",95.385,9.5e-120,379,"hsa","ENSG00000171877.21","novel_gene_224_627a1eab"
"ENSMPIG00004044900244","FRMD5",95.385,9.5e-120,379,"hsa","ENSG00000171877.21","novel_gene_86_62831269"
"ENSMPIG00004044900244","FRMD5",95.385,9.5e-120,379,"hsa","ENSG00000171877.21","novel_gene_86_62831269"
"ENSMPIG00004047500174","UNKNOWN",52.083,2.13e-68,213,"mma","ENSMMUG00000056683.1","novel_gene_1575_627a1eab"
"ENSMPIG00004052800244","UNC13C",93.55,0,4260,"hsa","ENSG00000137766.18","novel_gene_705_627a1eab"
"ENSMPIG00004053300174","UNKNOWN",55.714,3.1e-51,166,"mma","ENSMMUG00000056375.1","novel_gene_1667_627a1eab"
"ENSMPIG00004053300174","UNKNOWN",55.714,1.97e-50,166,"mma","ENSMMUG00000056847.1","novel_gene_1667_627a1eab"
"ENSMPIG00004053300174","UNKNOWN",55.714,2.01e-50,166,"mma","ENSMMUG00000064366.1","novel_gene_1667_627a1eab"
"ENSMPIG00004053300174","UNKNOWN",55.714,2.03e-50,166,"mma","ENSMMUG00000052467.1","novel_gene_1667_627a1eab"
"ENSMPIG00004054900244","TCF12",97.875,0,1397,"hsa","ENSG00000140262.18","novel_gene_708_627a1eab"
"ENSMPIG00004054900244","TCF12",97.875,0,1397,"hsa","ENSG00000140262.18","novel_gene_708_627a1eab"
"ENSMPIG00004054900244","TCF12",97.875,0,1397,"hsa","ENSG00000140262.18","novel_gene_708_627a1eab"
"ENSMPIG00004054900244","TCF12",97.875,0,1397,"hsa","ENSG00000140262.18","novel_gene_708_627a1eab"
"ENSMPIG00004056400244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_243_62831269"
"ENSMPIG00004056400244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_243_62831269"
"ENSMPIG00004056400244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_243_62831269"
"ENSMPIG00004056400244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_243_62831269"
"ENSMPIG00004056500244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_714_627a1eab"
"ENSMPIG00004056500244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_714_627a1eab"
"ENSMPIG00004056500244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_714_627a1eab"
"ENSMPIG00004056500244","FAM81A",92.308,0,706,"mma","ENSMMUG00000016390.4","novel_gene_714_627a1eab"
"ENSMPIG00004077700174","UNKNOWN",56.429,1.75e-50,166,"mma","ENSMMUG00000057223.1","novel_gene_2029_627a1eab"
"ENSMPIG00004077700174","UNKNOWN",56.429,1.93e-50,166,"mma","ENSMMUG00000052467.1","novel_gene_2029_627a1eab"
"ENSMPIG00004077700174","UNKNOWN",56.429,2.17e-50,166,"mma","ENSMMUG00000064366.1","novel_gene_2029_627a1eab"
"ENSMPIG00004078000244","GPHN",97.761,0,1591,"mma","ENSMMUG00000009520.4","novel_gene_796_627a1eab"
"ENSMPIG00004079500244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_268_62831269"
"ENSMPIG00004079500244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_268_62831269"
"ENSMPIG00004079500244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_268_62831269"
"ENSMPIG00004079500244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_268_62831269"
"ENSMPIG00004079600244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_802_627a1eab"
"ENSMPIG00004079600244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_802_627a1eab"
"ENSMPIG00004079600244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_802_627a1eab"
"ENSMPIG00004079600244","RAD51B",90.571,0,657,"hsa","ENSG00000182185.19","novel_gene_802_627a1eab"
"ENSMPIG00004082400244","Rgs6",95.833,0,971,"mmu","ENSMUSG00000021219.17","novel_gene_823_627a1eab"
"ENSMPIG00004082400244","RGS6",96.042,0,971,"hsa","ENSG00000182732.18","novel_gene_823_627a1eab"
"ENSMPIG00004089600244","NRXN3",98.154,0,3211,"mma","ENSMMUG00000013842.4","novel_gene_285_62831269"
"ENSMPIG00004100300084","UNKNOWN",58.491,3.74e-34,126,"mma","ENSMMUG00000049941.1","novel_gene_2298_627a1eab"
"ENSMPIG00005001108243","C3H7orf50",62.687,8.45e-19,87.8,"mma","ENSMMUG00000007206.4","novel_gene_595_627a1eab"
"ENSMPIG00005003000234","SDK1",82.52,0,3694,"hsa","ENSG00000146555.20","novel_gene_23_627a1eab"
"ENSMPIG00005003100234","SDK1",82.52,0,3694,"hsa","ENSG00000146555.20","novel_gene_8_62831269"
"ENSMPIG00005011000244","Dock2",92.593,4.7e-22,108,"mmu","ENSMUSG00000020143.16","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","Dock2",92.593,4.7e-22,108,"mmu","ENSMUSG00000020143.16","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","DOCK2",92.593,5.81e-22,108,"hsa","ENSG00000134516.20","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","DOCK2",92.593,5.81e-22,108,"hsa","ENSG00000134516.20","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","DOCK2",92.593,6.24e-22,108,"hsa","ENSG00000134516.20","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","DOCK2",92.593,6.24e-22,108,"hsa","ENSG00000134516.20","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","Dock2",92.593,6.91e-22,108,"mmu","ENSMUSG00000020143.16","novel_gene_645_627a1eab"
"ENSMPIG00005011000244","Dock2",92.593,6.91e-22,108,"mmu","ENSMUSG00000020143.16","novel_gene_645_627a1eab"
"ENSMPIG00005011400244","SLIT3",94.314,0,2922,"mma","ENSMMUG00000017087.4","novel_gene_83_627a1eab"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","Tenm2",97.97,0,1137,"mmu","ENSMUSG00000049336.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","TENM2",98.524,0,1137,"mma","ENSMMUG00000009116.4","novel_gene_219_62831269"
"ENSMPIG00005012100244","TENM2",98.524,0,1137,"mma","ENSMMUG00000009116.4","novel_gene_219_62831269"
"ENSMPIG00005012100244","TENM2",98.524,0,1137,"mma","ENSMMUG00000009116.4","novel_gene_219_62831269"
"ENSMPIG00005012100244","TENM2",98.524,0,1137,"hsa","ENSG00000145934.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","TENM2",98.524,0,1137,"hsa","ENSG00000145934.17","novel_gene_219_62831269"
"ENSMPIG00005012100244","TENM2",98.524,0,1137,"hsa","ENSG00000145934.17","novel_gene_219_62831269"
"ENSMPIG00005017600244","GRIA1",96.875,7.17e-73,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,7.17e-73,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,7.17e-73,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,8.8e-73,265,"mma","ENSMMUG00000009287.4","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,8.8e-73,265,"mma","ENSMMUG00000009287.4","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,8.8e-73,265,"mma","ENSMMUG00000009287.4","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","Gria1",96.875,9.25e-73,265,"mmu","ENSMUSG00000020524.17","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","Gria1",96.875,9.25e-73,265,"mmu","ENSMUSG00000020524.17","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","Gria1",96.875,9.25e-73,265,"mmu","ENSMUSG00000020524.17","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,9.7e-73,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,9.7e-73,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,9.7e-73,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,4.26e-72,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
"ENSMPIG00005017600244","GRIA1",96.875,4.26e-72,265,"hsa","ENSG00000155511.19","novel_gene_664_627a1eab"
